Date,Open,High,Low,Close,Adj Close,Volume
2006-01-03,22.759539,23.557453,22.759539,23.538454,21.943321,3870900
2006-01-04,23.724634,23.937410,23.580250,23.709436,22.102718,3902400
2006-01-05,23.709436,23.755032,23.192692,23.318079,21.737881,2513100
2006-01-06,23.409267,23.515657,23.002712,23.348475,21.766216,2707300
2006-01-09,23.318079,23.318079,22.805134,23.177494,21.606823,4703600
2006-01-10,22.949518,23.253485,22.835531,23.166094,21.596195,2456300
2006-01-11,23.971607,24.412359,23.800627,24.237579,22.595070,8019200
2006-01-12,24.355366,24.385763,23.648642,23.891815,22.272736,3659300
2006-01-13,23.895617,23.918413,23.667641,23.861420,22.244400,2094500
2006-01-17,24.165386,24.165386,23.413069,23.682838,22.077921,2669800
2006-01-18,23.177494,23.386471,23.040709,23.253485,21.677662,4051100
2006-01-19,23.610647,24.005804,23.496658,23.831022,22.216064,4281300
2006-01-20,24.697329,24.716328,23.785427,23.823423,22.208979,7553700
2006-01-23,24.013403,24.104593,23.785427,23.956409,22.332952,2881800
2006-01-24,24.195784,24.545345,24.062798,24.514948,22.853642,5305700
2006-01-25,24.754322,24.879709,24.423759,24.632736,22.963446,2634500
2006-01-26,24.799917,25.168478,24.799917,25.119083,23.416836,10622400
2006-01-27,25.001297,25.514240,24.161587,24.868311,23.183058,9056400
2006-01-30,24.697329,25.039291,24.590940,25.024094,23.328283,5540000
2006-01-31,25.077288,25.092485,24.902506,25.069689,23.370789,6827700
2006-02-01,25.077288,25.221672,24.989897,25.183676,23.477053,4308600
2006-02-02,25.176077,25.202675,24.602339,24.689730,23.016579,2575100
2006-02-03,24.602339,24.602339,23.561253,24.260376,22.616322,4701600
2006-02-06,24.484552,24.925304,24.416159,24.822716,23.140553,3143500
2006-02-07,24.621338,24.746723,23.979206,24.058998,22.428589,3380800
2006-02-08,24.127390,24.161587,23.435865,23.606848,22.007078,4406600
2006-02-09,23.929811,24.051399,23.508057,23.546053,21.950405,3575300
2006-02-10,23.591648,23.595448,22.163004,22.489767,20.965702,12211700
2006-02-13,22.189600,22.417576,21.505674,21.505674,20.048296,7832600
2006-02-14,21.547470,22.387178,21.277699,22.227596,20.721296,10054600
2006-02-15,22.596157,22.759539,22.341583,22.573359,21.043627,5867700
2006-02-16,22.816532,22.888725,22.683546,22.797535,21.252613,5300200
2006-02-17,22.938120,23.135698,22.835531,23.067305,21.504101,3116900
2006-02-21,23.101501,23.356073,23.097702,23.219288,21.645784,4289300
2006-02-22,23.519457,23.732233,23.329477,23.633444,22.031872,4704900
2006-02-23,23.690437,24.210981,23.625845,24.150188,22.513599,5177300
2006-02-24,24.260376,24.374363,24.017202,24.188185,22.549021,3679500
2006-02-27,24.157787,24.290773,23.755032,23.888016,22.269194,2592300
2006-02-28,23.709436,23.880417,23.257284,23.466263,21.876022,4500900
2006-03-01,23.576450,24.036200,23.576450,23.834822,22.219604,6889300
2006-03-02,23.834822,23.884216,23.443464,23.572651,21.975201,3200200
2006-03-03,23.519457,23.774029,23.401669,23.705637,22.099174,2239400
2006-03-06,23.846222,23.914614,23.287682,23.329477,21.748505,4040600
2006-03-07,23.082504,23.082504,22.128807,22.622753,21.089674,5626100
2006-03-08,22.379580,22.588556,22.144005,22.550562,21.022375,3841000
2006-03-09,22.816532,23.139498,22.360582,22.516365,20.990498,3256800
2006-03-10,22.539162,22.751940,22.398577,22.702545,21.164061,2318000
2006-03-13,22.789936,23.131899,22.789936,22.869726,21.319912,3103000
2006-03-14,22.979916,23.131899,22.759539,23.063505,21.500559,4612100
2006-03-15,23.329477,24.241379,23.276283,24.165386,22.527769,6754900
2006-03-16,24.245178,25.046890,24.241379,24.936703,23.246813,18774300
2006-03-17,24.906307,25.107685,24.663132,24.864511,23.179514,5752600
2006-03-20,25.012695,25.141880,24.925304,25.054491,23.356621,3828200
2006-03-21,25.054491,25.073488,24.450356,24.712528,23.037832,4322200
2006-03-22,24.621338,25.001297,24.507349,24.967100,23.275152,2854900
2006-03-23,25.020294,25.252069,24.431358,24.590940,22.924484,2745100
2006-03-24,24.590940,24.906307,24.146389,24.788519,23.108671,1893900
2006-03-27,24.693529,24.769522,24.393362,24.765722,23.087421,4543500
2006-03-28,24.609938,24.644135,23.679039,23.857620,22.240860,4437900
2006-03-29,23.857620,24.298372,23.682838,24.252777,22.609236,4512100
2006-03-30,24.431358,24.849312,24.412359,24.602339,22.935110,4547800
2006-03-31,24.564342,24.841713,24.260376,24.803717,23.122841,3292200
2006-04-03,24.716328,25.210274,24.708727,25.043091,23.345993,4602400
2006-04-04,25.115284,25.540838,24.898706,25.419250,23.696661,3618100
2006-04-05,25.624428,25.852404,25.343260,25.806808,24.057957,2975500
2006-04-06,25.795410,26.198166,25.742216,25.913197,24.157133,3952800
2006-04-07,25.913197,26.125975,25.343260,25.571234,23.838345,4581700
2006-04-10,25.267267,25.958792,25.267267,25.765013,24.018991,3795100
2006-04-11,25.989189,26.000587,25.229271,25.373655,23.654156,3800500
2006-04-12,25.449648,25.529438,24.910107,25.073488,23.374331,2087800
2006-04-13,25.073488,25.172277,24.742924,25.100086,23.399126,1311800
2006-04-17,25.419250,25.430649,24.906307,25.103886,23.402668,2292100
2006-04-18,25.244471,25.951193,25.240669,25.935995,24.178387,3016000
2006-04-19,25.791611,26.179169,25.620628,26.175369,24.401541,3333600
2006-04-20,26.129774,26.133574,25.297665,25.305264,23.590401,4924400
2006-04-21,25.293865,25.590233,24.906307,25.244471,23.533726,4297000
2006-04-24,25.267267,25.267267,24.792318,24.853111,23.168886,3356300
2006-04-25,24.913906,25.172277,24.769522,25.160879,23.455799,3063000
2006-04-26,25.191275,25.780212,25.172277,25.651026,23.912729,3283200
2006-04-27,25.457247,25.552237,25.001297,25.191275,23.484135,3069900
2006-04-28,25.236870,25.708019,25.183676,25.654825,23.916271,2738500
2006-05-01,25.620628,26.179169,25.620628,25.992989,24.231518,2537600
2006-05-02,26.061382,26.570526,25.913197,26.559128,24.759293,3702500
2006-05-03,26.593325,26.669315,26.312155,26.467937,24.674282,3079500
2006-05-04,26.578125,26.851696,26.384346,26.711111,24.900976,7576200
2006-05-05,26.380547,26.844097,26.380547,26.635118,25.308956,4185200
2006-05-08,26.806101,27.357040,26.714911,27.243053,25.886623,9868700
2006-05-09,27.300047,27.311447,27.060673,27.201258,25.846909,4137500
2006-05-10,27.243053,27.387438,26.870693,27.170862,25.818026,4225500
2006-05-11,27.300047,27.387438,27.083471,27.193659,25.839687,5087900
2006-05-12,26.996080,26.996080,25.423050,26.042383,24.745733,5603200
2006-05-15,25.453447,25.715618,24.974699,25.286264,24.027262,3962600
2006-05-16,25.537039,25.654825,24.837914,25.027893,23.781755,4180300
2006-05-17,24.932903,24.936703,23.690437,23.903215,22.713076,6706400
2006-05-18,24.127390,24.195784,23.572651,23.576450,22.402580,5933800
2006-05-19,23.994406,24.032400,23.101501,23.568851,22.395359,7839700
2006-05-22,23.557453,23.561253,22.132607,22.615154,21.489147,7937000
2006-05-23,22.998913,23.386471,22.447971,22.447971,21.330288,6304700
2006-05-24,22.455572,22.516365,21.372688,21.874235,20.785118,9210600
2006-05-25,22.219997,22.767138,21.745049,22.645552,21.518030,5729400
2006-05-26,22.892525,23.173695,22.539162,22.998913,21.853798,5451800
2006-05-30,22.710144,22.710144,21.786844,21.866634,20.777895,5226300
2006-05-31,22.109808,22.223797,21.524672,21.646259,20.568491,4634600
2006-06-01,21.995821,22.489767,21.209307,22.375780,21.261690,6574200
2006-06-02,22.805134,23.017910,22.569559,22.911522,21.770758,6353400
2006-06-05,22.987514,23.006512,22.011019,22.037617,20.940363,3274200
2006-06-06,21.661457,21.843838,21.186508,21.277699,20.218283,7325600
2006-06-07,21.194107,21.353691,20.513981,20.517780,19.496201,8725200
2006-06-08,20.145422,20.217613,19.567884,20.168219,19.164043,13049800
2006-06-09,20.384796,20.475985,19.529888,19.617279,18.640533,7440600
2006-06-12,19.617279,19.716068,18.538195,18.667381,17.737934,11006300
2006-06-13,18.458405,19.115732,18.063246,18.116440,17.214424,14299500
2006-06-14,18.291222,18.975147,18.146837,18.823164,17.885960,14670900
2006-06-15,19.529888,20.878742,19.427299,20.760954,19.727266,15887400
2006-06-16,21.068722,21.087719,20.156820,20.487385,19.467318,7658400
2006-06-19,20.753355,20.821749,19.476694,19.575483,18.600821,7576900
2006-06-20,20.001038,20.403793,19.757864,20.080828,19.081005,9885900
2006-06-21,20.061831,21.064922,20.061831,20.992729,19.947502,7371100
2006-06-22,21.106718,21.156113,20.388596,21.095318,20.044981,6111400
2006-06-23,21.110518,21.323294,20.593773,20.943335,19.900566,4601100
2006-06-26,21.030725,21.156113,20.779953,20.958534,19.915009,2658900
2006-06-27,21.049723,21.247303,20.274607,20.384796,19.369839,6054300
2006-06-28,20.339201,20.639368,20.080828,20.494984,19.474539,5215300
2006-06-29,20.559576,21.498075,20.487385,21.498075,20.427687,8373900
2006-06-30,21.558868,21.756447,21.422083,21.646259,20.568491,5280700
2006-07-03,22.159203,23.101501,21.771645,22.987514,21.842966,5243900
2006-07-05,22.873526,22.903923,22.052814,22.478369,21.359173,7405500
2006-07-06,22.797535,23.424467,22.797535,23.048307,21.900732,6860800
2006-07-07,23.002712,23.010311,22.303587,22.436573,21.319456,4432500
2006-07-10,22.675947,22.759539,21.980623,22.155403,21.052286,4053200
2006-07-11,21.942627,22.444172,21.657658,22.398577,21.283352,4332200
2006-07-12,22.398577,22.740541,22.075613,22.223797,21.117275,4566400
2006-07-13,21.836239,22.151604,21.479076,21.482876,20.413244,5738700
2006-07-14,21.771645,21.786844,20.665964,20.973732,19.929449,7364600
2006-07-17,20.802750,20.950933,20.525381,20.707760,19.676722,3567300
2006-07-18,20.624170,21.201708,20.331600,21.159912,20.106361,6238600
2006-07-19,21.296698,22.417576,21.277699,22.390978,21.276133,5757700
2006-07-20,22.455572,22.607555,21.862835,21.916029,20.824829,4732900
2006-07-21,21.969225,21.969225,21.433481,21.733650,20.651531,4156900
2006-07-24,21.733650,22.744341,21.634861,22.736740,21.604679,3317800
2006-07-25,22.736740,22.759539,22.166803,22.713943,21.583017,4010100
2006-07-26,22.037617,22.318787,21.672855,22.045216,20.947584,4919700
2006-07-27,22.402378,22.569559,21.490477,21.612062,20.535997,3782500
2006-07-28,21.786844,22.227596,21.718451,22.174402,21.070339,3265400
2006-07-31,22.174402,22.174402,21.467678,21.520872,20.449348,2869300
2006-08-01,21.467678,21.475277,20.988930,21.285297,20.225502,3069500
2006-08-02,21.239702,21.878035,21.239702,21.733650,20.651531,2621100
2006-08-03,21.353691,22.379580,21.308096,22.144005,21.041456,3490000
2006-08-04,22.417576,22.987514,21.900831,22.174402,21.070339,3613600
2006-08-07,21.885633,22.151604,21.779245,22.037617,20.940363,1881400
2006-08-08,22.037617,22.235195,21.596865,21.779245,20.694857,3724100
2006-08-09,21.809641,22.189600,21.277699,21.323294,20.261608,4271100
2006-08-10,21.042124,21.315695,20.882542,21.110518,20.059425,5470400
2006-08-11,21.110518,21.467678,21.026926,21.216906,20.160517,3224900
2006-08-14,21.718451,21.726049,20.715359,20.753355,19.720047,3580800
2006-08-15,21.118116,21.505674,20.867344,21.323294,20.261608,5320700
2006-08-16,21.680456,22.075613,21.444881,21.961624,20.868156,4463900
2006-08-17,22.068014,22.113609,21.733650,22.045216,20.947584,4183600
2006-08-18,22.037617,22.417576,21.764046,22.333984,21.221977,3704500
2006-08-21,22.333984,22.333984,21.900831,22.189600,21.084780,1656400
2006-08-22,21.885633,22.257994,21.802042,22.106009,21.005350,2627500
2006-08-23,22.037617,22.273191,21.292896,21.361290,20.297712,3213300
2006-08-24,21.665257,21.672855,21.019327,21.338491,20.276049,3504900
2006-08-25,21.391687,21.703253,21.216906,21.657658,20.579323,2383700
2006-08-28,21.422083,21.946426,21.391687,21.794443,20.709299,2028900
2006-08-29,21.794443,21.954025,21.551270,21.885633,20.795948,1810500
2006-08-30,22.007219,22.265593,21.764046,22.189600,21.084780,2284300
2006-08-31,22.189600,22.333984,21.931229,21.954025,20.860935,2544500
2006-09-01,22.098410,22.569559,21.786844,22.546762,21.424160,2724900
2006-09-05,22.979916,23.147097,22.683546,22.774736,21.640783,2824300
2006-09-06,22.683546,22.751940,21.954025,21.984423,20.889820,3149700
2006-09-07,21.657658,22.204798,21.475277,21.946426,20.853714,3410300
2006-09-08,22.090811,22.144005,21.429682,21.513273,20.442129,9015700
2006-09-11,21.110518,21.505674,21.034525,21.292896,20.232723,5296500
2006-09-12,21.125715,21.908430,21.125715,21.900831,20.810389,4917800
2006-09-13,21.794443,22.303587,21.794443,22.242794,21.135326,4533300
2006-09-14,22.075613,22.356783,21.771645,22.227596,21.120884,2500200
2006-09-15,22.478369,22.531563,22.333984,22.501167,21.380835,3777000
2006-09-18,22.607555,23.405468,22.531563,23.253485,22.095695,4507900
2006-09-19,23.253485,23.329477,22.447971,22.653151,21.525249,6029500
2006-09-20,22.835531,23.177494,22.774736,22.987514,21.842966,3921400
2006-09-21,22.995113,23.101501,22.295988,22.379580,21.265301,4811100
2006-09-22,22.106009,22.197199,21.809641,22.083212,20.983688,3516500
2006-09-25,22.083212,22.660749,21.786844,22.630352,21.503588,4120400
2006-09-26,22.645552,23.055906,22.478369,22.865927,21.727432,3531800
2006-09-27,22.630352,23.033110,22.607555,22.759539,21.626343,4018100
2006-09-28,22.873526,23.025509,22.675947,22.881124,21.741875,2745800
2006-09-29,22.881124,22.972315,22.744341,22.858328,21.720211,1842500
2006-10-02,22.797535,23.154696,22.683546,22.744341,21.611900,2881800
2006-10-03,22.759539,22.888725,22.463171,22.797535,21.662447,3097200
2006-10-04,22.607555,23.481461,22.592356,23.451063,22.283434,3897100
2006-10-05,23.527056,23.861420,23.344675,23.739832,22.557827,5019200
2006-10-06,23.496658,23.838621,23.352274,23.686638,22.507280,2326800
2006-10-09,23.534655,23.747431,23.283882,23.443464,22.276215,2916800
2006-10-10,23.344675,23.983006,23.291481,23.671440,22.492840,4466400
2006-10-11,23.587849,23.777828,23.306679,23.481461,22.312319,3091200
2006-10-12,23.663841,24.454155,23.633444,24.454155,23.236584,5385800
2006-10-13,24.514948,25.077288,24.431358,24.742924,23.510975,5851200
2006-10-16,24.887308,25.160879,24.712528,25.024094,23.778145,2471800
2006-10-17,24.849312,24.849312,24.355366,24.606138,23.380999,3721900
2006-10-18,24.697329,25.031693,24.545345,24.704927,23.474869,3539100
2006-10-19,24.438957,24.818916,24.203382,24.666933,23.438768,7321700
2006-10-20,24.484552,24.780920,24.324968,24.560543,23.337673,4919700
2006-10-23,24.560543,24.651733,24.317369,24.454155,23.236584,3365400
2006-10-24,24.393362,24.697329,24.241379,24.697329,23.467649,3500400
2006-10-25,24.697329,24.963301,24.575743,24.963301,23.720379,2805600
2006-10-26,24.970900,24.978498,24.058998,24.317369,23.106609,6166400
2006-10-27,23.443464,24.606138,23.124300,23.215488,22.059589,12410600
2006-10-30,23.443464,23.534655,22.706345,22.759539,21.626343,7917300
2006-10-31,22.751940,23.473862,22.751940,23.359873,22.196785,5003300
2006-11-01,23.557453,23.785427,23.131899,23.223089,22.066813,3893100
2006-11-02,23.177494,23.253485,22.888725,23.109100,21.958500,2862900
2006-11-03,23.147097,23.253485,22.843130,23.063505,21.915174,2794400
2006-11-06,23.215488,23.542253,23.002712,23.466263,22.297878,3706600
2006-11-07,23.519457,23.861420,23.245886,23.321878,22.160683,4939800
2006-11-08,23.154696,23.435865,23.033110,23.367474,22.204008,3255700
2006-11-09,23.717035,23.777828,23.375072,23.534655,22.362865,4095000
2006-11-10,23.694237,23.929811,23.405468,23.724634,22.543386,3583500
2006-11-13,23.823423,23.929811,23.519457,23.884216,22.695023,1992800
2006-11-14,24.127390,24.271774,23.990606,24.226179,23.019957,2823100
2006-11-15,24.248978,24.621338,24.013403,24.583342,23.359337,3383700
2006-11-16,24.735325,24.925304,24.279375,24.340168,23.128273,4105800
2006-11-17,24.279375,24.370564,24.074196,24.370564,23.157152,2190400
2006-11-20,24.241379,24.507349,24.241379,24.400961,23.186037,2888200
2006-11-21,24.469353,24.742924,24.332569,24.697329,23.467649,3880000
2006-11-22,24.408560,24.811317,24.400961,24.659332,23.431545,3313700
2006-11-24,24.423759,24.537746,24.370564,24.461754,23.243803,1275600
2006-11-27,24.545345,24.545345,23.945011,24.089396,22.889984,4366500
2006-11-28,24.089396,24.142590,23.975407,24.119791,22.918867,2600000
2006-11-29,24.051399,24.598539,24.051399,24.537746,23.316011,2107800
2006-11-30,24.590940,24.932903,24.241379,24.727726,23.496532,2386100
2006-12-01,24.940502,24.955702,24.317369,24.560543,23.337673,1867500
2006-12-04,24.522549,24.811317,24.507349,24.773321,23.539858,2727500
2006-12-05,24.773321,25.115284,24.651733,25.008896,23.763702,3660500
2006-12-06,24.925304,25.039291,24.583342,24.879709,23.640949,2436700
2006-12-07,24.697329,25.024094,24.431358,24.499750,23.279909,2101600
2006-12-08,24.598539,24.758121,24.309771,24.400961,23.186037,3497100
2006-12-11,24.324968,24.560543,24.324968,24.514948,23.294350,2198500
